Dados diarios fornecidos pela estacao meteorologica do IAG/USP
variavel, unidade, descricao
data, dia, yyyy-mm-dd
TempMed, oC, temperatura media diaria
TempMax, oC, temperatura maxima diaria
TempMin, oC, temperatura minima diaria
URMed, %, umidade relativa media diaria
URMin, %, umidade relativa minima diaria
VV, km/h, velocidade do vento media diaria
Rad, W/m2, irradiação solar global
Press, mbar, pressão atmosférica na superfície media diaria
Precip, mm/dia, acumulado diario de precipitacao
data,TempMed,TempMax,TempMin,URMed,URMin,VV,Rad,Press,Precip
2005-10-18,17.68333333,20.4,14.1,92.66666667,86,4.5,4.333187766,926.0281142,18
2005-10-19,16.22083333,18.5,14.3,91.29166667,82,7.041666667,7.398667968,929.7538304,1.2
2005-10-20,18.44166667,23.4,15.4,87.45833333,66,6.625,14.2393564,927.2673248,0
2005-10-21,22.12916667,30,17.8,79.125,49,6.416666667,20.45743436,923.9403793,21.3
2005-10-22,21.09166667,23.5,17.8,81.83333333,66,8.375,10.08325985,922.6189792,22
2005-10-23,18.79583333,23.6,16.5,89.83333333,74,6.291666667,7.805407617,925.3095881,7
2005-10-24,18.83333333,22.4,16.3,90.79166667,78,6.666666667,13.3199769,926.1087079,0.3
2005-10-25,23.57916667,29.9,18.4,74.375,50,5.541666667,18.05150604,923.8370478,0
2005-10-26,21.2375,27.6,18,85.875,60,4.458333333,12.30654024,924.2994568,0.6
2005-10-27,20.87916667,29.8,17.3,85.25,57,5.708333333,18.69668459,923.3998337,0.5
2005-10-28,22.18333333,31.9,18.1,84.91666667,47,6.041666667,14.91852862,920.0647121,41.6
2005-10-29,18.16666667,20.7,15.2,92.25,83,6.458333333,8.928305313,922.7213473,17
2005-10-30,16.1375,18,14.5,92.70833333,83,6.416666667,6.011406139,926.1211882,1.1
2005-10-31,16.5,19.4,14.3,91.91666667,84,6.166666667,7.908235109,926.1321159,5.5
2005-11-01,14.97916667,16.8,13.2,90.29166667,77,8.666666667,9.253482861,929.8331631,0
2005-11-02,16.15416667,17.8,14,91,84,6.791666667,7.992435024,929.4185439,0
2005-11-03,19.475,24.4,16.4,83.75,65,6.708333333,19.53323533,928.4680997,0
2005-11-04,19.475,25.4,16,86.75,60,5.583333333,15.82374636,925.6920547,6.8
2005-11-05,20.71666667,28.6,16.2,82.95833333,50,4.625,20.25687976,924.5482389,0
2005-11-06,20.3625,27.7,16.7,83.08333333,57,5.75,22.00300458,925.5950839,0
2005-11-07,20.35416667,25.3,16.2,83.25,62,6.833333333,17.89471111,926.3358439,2.6
2005-11-08,16.10833333,18,14.2,90.95833333,85,8.458333333,8.401996484,928.2437192,0.5
2005-11-09,15.94583333,18.4,13.9,84.41666667,71,10.125,8.008301344,927.6404346,1.2
2005-11-10,16.19583333,19.7,13.7,79.25,63,9.875,13.31582149,927.101622,0
2005-11-11,16.97083333,22.3,11.5,74.04166667,49,8.708333333,24.40798405,925.7595797,0
2005-11-12,18.2875,24,15,78.79166667,62,7.083333333,18.7094352,924.1651199,0
2005-11-13,19.18333333,26.3,14.6,78.75,50,5.916666667,24.10218712,924.2900693,0
2005-11-14,19.99583333,28.4,14.6,80.83333333,41,5.666666667,24.424426,923.5131357,0
2005-11-15,22.8,31.5,16.2,69.5,36,6.541666667,23.240315,923.3098372,0
2005-11-16,22.77916667,31.5,17.6,72.45833333,41,7.833333333,18.64589593,922.0295019,11.2
2005-11-17,20.15833333,25.2,16.7,88.58333333,74,4.5,11.19439405,921.049256,0.8
2005-11-18,22.27916667,29.7,18.3,83.625,53,5.625,18.33551072,920.2972548,17
2005-11-19,24.2625,28.9,18.3,74.25,55,8.833333333,22.14688565,920.3218571,0
2005-11-20,18.90833333,23.5,15.7,81.08333333,58,8.083333333,21.99186163,924.9931012,4.9
2005-11-21,19.05833333,25.1,14,75.54166667,57,7.5,27.78889065,924.5302105,0
2005-11-22,20.65,28,16.2,80.66666667,56,6.958333333,20.6492835,921.480637,0
2005-11-23,22.83333333,31.8,17.5,77.66666667,43,7.083333333,21.84306457,920.5896396,10.3
2005-11-24,24.125,30.7,17.4,75.66666667,54,7.958333333,23.03703348,919.8533115,0.5
2005-11-25,19.375,23.7,15.8,93.45833333,83,6.875,7.396476991,920.3059895,31.5
2005-11-26,16.07083333,18.6,14.7,88.70833333,74,7.25,9.621093033,922.1294959,1.4
2005-11-27,17.89583333,23.6,13.9,71.75,49,10.54166667,32.974132,922.9817362,0
2005-11-28,18.67916667,24.6,13.3,76,56,8.875,27.25832506,922.4314999,0
2005-11-29,22.15833333,27.8,15.9,81.54166667,58,5,17.17158278,922.2980072,3.7
2005-11-30,22.32916667,25.9,20.1,81.70833333,69,9.25,12.96222803,923.341076,0.4
2005-12-01,22.72083333,28,19.3,79.91666667,61,8.666666667,17.81056316,921.9358525,7.8
2005-12-02,17.90833333,20.5,14.6,94.41666667,90,7.416666667,9.070602107,923.8664824,22.3
2005-12-03,15.95416667,18,13.9,84.45833333,75,9.5,10.66083404,925.7760552,0.2
2005-12-04,19.25,27.4,14.1,74.91666667,47,7.416666667,30.05506764,922.5323873,0
2005-12-05,23.12916667,29,14.9,70.08333333,52,8.375,23.06238386,917.9172046,1.7
2005-12-06,21.1,26.7,17,88.91666667,67,9.666666667,12.72991184,916.0032179,16.7
2005-12-07,17.27083333,20.9,15,81.04166667,64,11.16666667,16.38758545,922.1823984,0.8
2005-12-08,18.19583333,24.5,13.6,77.79166667,56,8.541666667,25.92879386,923.5304786,0
2005-12-09,20.5375,28.3,15.4,78.25,53,5.833333333,26.96376522,923.3794794,0
2005-12-10,21.08333333,29.6,17.1,84.125,56,6.583333333,18.53697972,923.0171034,0.6
2005-12-11,16.5625,18.6,13.8,92.375,88,7.833333333,7.326321198,925.2421041,2.4
2005-12-12,16.69583333,19.2,14.6,90.5,80,7.458333333,9.235025487,925.5464694,22.7
2005-12-13,18.225,22.7,15.7,87.91666667,65,7,14.64273503,924.3116676,0
2005-12-14,17.6375,22.2,15,85.79166667,65,7.208333333,17.58555494,924.0846262,0
2005-12-15,18.91666667,23.5,15.8,81.875,68,6.541666667,19.33561068,921.9290271,0
2005-12-16,22.44166667,32,16.6,73.79166667,39,7.875,26.09590238,920.4121969,1.5
2005-12-17,23.02083333,29.3,19.3,74.20833333,51,12.75,24.42634449,921.5483421,3.9
2005-12-18,20.11666667,25.4,17.5,87.16666667,65,9.875,13.05393269,922.1027855,73.5
2005-12-19,22.67916667,27.8,17.8,74.08333333,60,10.91666667,23.63178689,922.8467242,0.1
2005-12-20,22.625,29.4,18.8,74,48,7.708333333,20.29167021,924.4024866,6.9
2005-12-21,21.22916667,27.1,18.9,86,57,5.041666667,16.79235943,925.8675327,0.6
2005-12-22,21.94166667,29.2,18,83.83333333,52,5.375,17.74680208,925.71316,0
2005-12-23,25.075,32.1,17.4,70.625,42,4.916666667,27.21120422,923.6997744,0
2005-12-24,23.6125,31.3,19.6,76.58333333,49,6.458333333,17.82624429,923.5250141,8.4
2005-12-25,19.86666667,24.3,17,85.5,70,7.958333333,18.78048618,926.44831,0.2
2005-12-26,20.05416667,25.1,15.6,76.58333333,55,9.791666667,25.69946487,926.5637546,0
2005-12-27,18.77916667,22.4,15.8,81.25,67,8.333333333,15.91691374,925.5586096,1.3
2005-12-28,18.9875,25.1,14.6,77.41666667,58,8.333333333,23.94896542,925.805546,0
2005-12-29,20.30416667,26.9,14,73.45833333,50,8.041666667,28.72000631,924.6065461,0
2005-12-30,22.39166667,29.7,17.9,75.79166667,49,7.416666667,23.94778834,924.4652016,7.6
2005-12-31,22.975,30.1,18.2,76.20833333,47,7.5,24.10610499,923.3129952,9.4
2006-01-01,20.90833333,24,18.8,87.45833333,72,7.666666667,10.74607773,922.1582152,5.9
2006-01-02,20.69583333,24.5,19.2,90.54166667,74,9.041666667,9.314385394,921.906268,29.8
2006-01-03,22.0125,27.8,18.8,86.29166667,62,9.041666667,19.25306427,921.1886807,35.5
2006-01-04,20.0375,23,18.2,90.54166667,79,6.375,7.802905916,920.7462488,26.5
2006-01-05,19.9,24.5,17.2,88.54166667,67,4.916666667,9.55162074,921.3744356,19.2
2006-01-06,21.37083333,26.6,17.9,84.375,64,5,14.95711183,923.1181171,0
2006-01-07,21.83333333,27.6,18.1,83.20833333,57,5.083333333,20.28240471,924.7400967,0
2006-01-08,22.55416667,29.4,16.9,80.91666667,56,4.458333333,24.97100537,924.8385076,0
2006-01-09,23.17916667,30.6,17.8,78.625,46,5.083333333,21.94885194,924.8617521,0.1
2006-01-10,23.8375,31.1,18.7,74.25,42,6.208333333,19.80129388,926.3650799,0
2006-01-11,23.075,29.2,18,75.08333333,49,6.375,25.20380702,927.2222952,0
2006-01-12,23.07916667,29.8,18.2,78.66666667,47,4.875,19.79802762,927.8914092,0
2006-01-13,24.22083333,30.2,18.7,71.25,47,3.916666667,17.57141576,928.2809739,0
2006-01-14,23.8875,31.6,18,73.875,40,4.875,23.52847493,926.8298517,0
2006-01-15,23.60833333,32.2,17.4,72.625,43,6.083333333,25.98875787,925.4523666,0
2006-01-16,23.54583333,31.7,16.8,70.04166667,44,4.541666667,26.85969734,924.5070504,0
2006-01-17,21.73333333,29.6,15.3,74.66666667,35,6.333333333,30.51010251,925.1284662,0
2006-01-18,22.1625,28.7,18.4,78.95833333,62,6.125,22.2473408,924.7846582,0
2006-01-19,22.6,30.9,19.4,81.41666667,48,5.416666667,17.79789449,922.7911853,19.5
2006-01-20,24.33333333,31.9,19.6,74.70833333,44,5.75,22.4002965,923.4890838,0.1
2006-01-21,25.99583333,33.7,19.8,66.91666667,36,5.958333333,25.17547935,924.6576644,0
2006-01-22,26.25416667,34.2,19.8,62.45833333,33,6.458333333,27.63218557,924.0990456,0
2006-01-23,22.59166667,28.9,19.4,83.20833333,62,3.625,14.93075553,923.3635726,8.4
2006-01-24,23.9375,31.4,18.1,76.45833333,44,4.75,18.81617461,922.9995508,0.5
2006-01-25,25.27083333,34.8,19.6,71.83333333,37,7.208333333,22.5414665,923.3766503,4.6
2006-01-26,22.97916667,28.1,18.5,80.125,61,6.75,19.60274964,925.0026054,3.4
2006-01-27,20.6625,23.9,19.1,92.45833333,80,5.375,7.704020314,926.4679,13
2006-01-28,21.8,26.3,19.4,84.33333333,69,6.166666667,14.60031764,925.139342,0
2006-01-29,20.24583333,22.2,18.1,91.16666667,81,3.958333333,6.670537385,922.6238946,39.7
2006-01-30,21.54583333,27.6,18.5,85.20833333,59,4.875,15.70378254,922.1254396,46.5
2006-01-31,21.10833333,26.3,17.4,83.125,64,5.125,19.5035071,923.8110507,2.5
2006-02-01,20.35416667,25.9,16.7,83.95833333,64,4.916666667,20.29115078,924.4380472,0
2006-02-02,22.4,27.7,18.8,79.54166667,54,5.625,18.14800434,924.4459774,0
2006-02-03,23.3375,30.7,17.2,77.70833333,46,4.625,22.9731611,923.4653178,0
2006-02-04,24.00416667,30.9,18.1,77.66666667,45,5.125,22.41310941,922.7341372,0
2006-02-05,24.9,33.3,19.3,72.875,44,6.791666667,24.86017293,922.1358619,16.1
2006-02-06,25.5125,33.4,19.8,74.625,42,6.208333333,22.40079521,921.1546832,6.8
2006-02-07,24.13333333,31.9,20.8,81.70833333,53,6.541666667,18.75630703,920.1394525,12.4
2006-02-08,23.20833333,29.6,20.1,87.29166667,66,4.916666667,16.37880963,922.1605405,82.4
2006-02-09,23.19166667,28.3,20.7,86.83333333,61,5.125,15.34625571,924.1458426,1.3
2006-02-10,20.55833333,23.4,18.8,94.16666667,89,7.416666667,8.467314876,923.6683987,40.3
2006-02-11,19.04166667,21,18,95.25,91,4.916666667,6.884863898,923.9372185,30.7
2006-02-12,21.26666667,24.8,17.5,86.5,69,6.083333333,12.48858423,922.8151035,4.6
2006-02-13,21.85,27.7,18.5,85,63,5.625,12.48421182,923.1113515,0.1
2006-02-14,22.39166667,28.5,18.9,82.91666667,61,5.75,22.18441922,924.243273,0
2006-02-15,21.16666667,24.7,18,88.08333333,74,4.958333333,10.73991709,924.6514575,0
2006-02-16,22.39583333,25.9,19.6,80.66666667,64,5.625,13.81053152,923.9806962,0
2006-02-17,23.70833333,28.3,20.1,78.45833333,62,5.25,16.48449652,923.5249326,0
2006-02-18,23.17916667,27.1,19.9,80.20833333,59,5.583333333,13.48433985,924.7021883,0
2006-02-19,22.20416667,27.1,19.9,87.75,67,6.833333333,14.18735292,926.5263993,0
2006-02-20,23.96666667,29.9,19.6,79.29166667,55,6.25,21.1860195,924.4860745,0
2006-02-21,23.375,28.7,20.1,77.83333333,54,6.625,16.22037019,921.0931253,0.2
2006-02-22,23.22083333,28.7,19.2,70.95833333,54,12.16666667,23.44722108,918.4022566,0.5
2006-02-23,23.69583333,29.6,19.7,73.29166667,51,9.958333333,24.06494454,919.1590446,0
2006-02-24,23.575,27.4,20.4,75.54166667,64,10.79166667,16.43328275,918.7233941,0
2006-02-25,24.31666667,28.8,20.6,72.95833333,57,13,23.805856,918.5381009,0
2006-02-26,23.66666667,30,19.2,67.91666667,39,8.708333333,28.6593722,920.046727,0
2006-02-27,22.10416667,29.2,17.8,79.45833333,53,4.166666667,18.76152682,923.0674559,0
2006-02-28,22.5125,29.5,18,79.875,51,6.625,22.35770296,924.6344162,0
2006-03-01,23.3875,31.4,19.6,81.75,44,6.166666667,17.17443131,924.0079966,3.7
2006-03-02,24.11666667,32,19.5,81,44,4.583333333,20.21888593,924.2184178,0.3
2006-03-03,25.1,33.3,20,80.08333333,48,4.708333333,18.64221014,923.859538,0
2006-03-04,24.675,33.6,19.6,76.33333333,46,7.333333333,19.49180958,923.3970369,58.3
2006-03-05,24.69166667,29.9,19.8,76.20833333,59,9.625,23.38872127,922.3139109,0.1
2006-03-06,21.85416667,27.2,19.1,87.91666667,70,4.416666667,11.34405853,920.9857134,10.6
2006-03-07,22.4625,28.1,19.4,83.66666667,60,4.666666667,16.95833533,921.2955003,0
2006-03-08,22.7875,30.8,17.8,81.70833333,52,5.375,17.1037931,921.4926132,0
2006-03-09,23.85833333,32.2,17.4,73.41666667,41,5.375,23.7204741,920.3247069,0
2006-03-10,21.30833333,26,18.7,87.45833333,65,3.833333333,9.056100534,920.9900937,12.4
2006-03-11,20.45,27.4,17.4,82.66666667,63,8.25,20.02953835,924.0073433,1.1
2006-03-12,20.0125,24.2,16.8,82.29166667,61,8.208333333,16.20316827,925.6229985,0.3
2006-03-13,21.3125,26.9,16.3,73.45833333,50,8,23.73484511,924.2156141,0
2006-03-14,21.46666667,27.2,16.5,80.58333333,57,6.416666667,20.92091103,924.3938895,0
2006-03-15,22.35416667,28.6,18.9,81.70833333,56,6.125,16.86835602,924.2416879,11
2006-03-16,23.1625,28.3,20.3,81.54166667,62,7.416666667,16.46832152,924.2980836,1.4
2006-03-17,23.84583333,30.8,18.4,76.5,49,5.625,21.0309269,924.2130988,0
2006-03-18,23.1125,29.6,19.8,82.79166667,51,4.625,13.11273675,924.3723964,16.4
2006-03-19,22.74583333,29.8,18.2,81.125,52,5.416666667,19.1415578,924.0773368,0.1
2006-03-20,23.5375,30.9,17.2,79.54166667,52,7.291666667,19.82322715,924.4700376,3.9
2006-03-21,23.03333333,28.5,20,82.375,57,5.625,15.47930965,925.6541623,0
2006-03-22,22.675,28.6,20,84.20833333,61,4.791666667,14.231507,926.6065346,11.7
2006-03-23,22.7875,29.1,20.1,86.125,55,5,12.98554913,924.9927007,6.3
2006-03-24,24.4375,30.4,20.1,75.91666667,55,7.791666667,18.37299828,923.2853847,0
2006-03-25,23.11666667,29.3,18.8,84.04166667,59,6.125,14.42872609,923.781954,40.7
2006-03-26,19.66666667,23,17.3,88.83333333,72,7.5,12.0305047,925.9221727,2.5
2006-03-27,20.625,24.4,18.3,87.875,78,7.333333333,11.55913901,927.6035229,1.9
2006-03-28,22.64166667,28.9,18.6,78.125,52,6.208333333,17.23668019,924.7966635,0
2006-03-29,19.90416667,22.3,18,93.625,88,7.125,3.861267297,921.2521883,96.6
2006-03-30,19.06666667,22.4,16.5,88.125,77,6.416666667,11.30003477,925.1928749,1.2
2006-03-31,19.49583333,23.4,16.1,84.5,69,9.625,14.04991547,928.8331049,0
2006-04-01,19.93333333,24.9,15.5,81.16666667,65,7.541666667,19.0157996,929.0862364,0
2006-04-02,20.22916667,24.7,16.8,83.125,69,6.041666667,15.9384676,927.9494607,0
2006-04-03,19.05833333,23.4,16.2,82.66666667,68,6.416666667,14.24257941,928.4079748,0
2006-04-04,19.1875,24.4,14.9,80.25,60,7.333333333,18.35440993,927.0527528,0
2006-04-05,19.75,26,15.8,81.54166667,55,6.333333333,15.20929495,925.7682945,0
2006-04-06,19.7125,23.9,17.7,89.875,67,3.416666667,7.495514549,924.8261703,22.7
2006-04-07,20.68333333,25.5,17,87.29166667,61,4.333333333,11.83046627,924.1055834,0.1
2006-04-08,21.59583333,27.5,17.3,85.54166667,62,5.666666667,16.00510693,923.0296842,5.1
2006-04-09,21.425,27.4,17.2,84.625,51,5.166666667,16.44658851,920.428046,7.2
2006-04-10,21.87083333,27.4,16.7,77.08333333,53,7.125,19.46959903,918.3675628,1.5
2006-04-11,20.875,26.5,16.6,72.33333333,49,7.333333333,18.00973113,919.665569,0
2006-04-12,20.8625,27.8,15.1,74.625,46,5.25,19.05428742,921.5606405,0
2006-04-13,20.52083333,27.6,15,78.83333333,43,3.875,18.65774229,923.0835257,0
2006-04-14,20.69166667,28.8,15,79.20833333,42,4.875,20.45618406,922.8754715,0
2006-04-15,20.63333333,26.3,16.8,81.91666667,56,4.541666667,13.40670147,924.2947291,0
2006-04-16,18.9125,22,16,90.41666667,77,5.208333333,8.032166317,927.7966332,3.9
2006-04-17,16.475,19.9,14.2,93.29166667,84,8.583333333,11.19353652,929.5134109,4.7
2006-04-18,15.56666667,18.9,13.1,83.41666667,67,8.125,8.695675281,928.8044902,0.8
2006-04-19,16.80416667,22.1,13.3,78,60,7.916666667,17.04608228,929.3612944,0
2006-04-20,17.60833333,23.9,13.4,77.54166667,46,6.708333333,18.83539306,928.7716135,0
2006-04-21,19.775,26.6,12.4,67.75,41,8.5,20.39574957,925.1410788,0
2006-04-22,20.54166667,26.8,17.1,77.91666667,61,6.625,12.56765897,923.8533087,0
2006-04-23,21.34166667,28.8,15.8,71.79166667,37,4.333333333,19.53180762,925.3253604,0
2006-04-24,19.80416667,27.3,14.1,77.66666667,40,4.875,18.68893018,927.1091992,0
2006-04-25,21.7625,29,18.2,80,45,6.541666667,15.2273875,926.9364566,0
2006-04-26,21.32083333,28.6,17.1,79.125,43,6.708333333,16.11057082,925.3616119,0.1
2006-04-27,17.95833333,23,13.5,80.95833333,63,4.875,15.49764421,926.2720521,0
2006-04-28,17.39583333,23,12.4,79.95833333,56,6.208333333,16.37893527,926.1995446,0
2006-04-29,19.08333333,24.9,15.5,80.41666667,60,6.041666667,13.75335991,925.3509561,0
2006-04-30,19.78333333,26.7,14.7,77.45833333,42,4.041666667,17.98760652,924.8572771,0
2006-05-01,19.74583333,27.4,13.2,75.95833333,43,3.125,16.1099767,924.9684373,0
2006-05-02,16.3875,19.2,11.5,90.16666667,81,3.5,5.757966772,926.1372181,0
2006-05-03,14.5875,23,9.1,72.95833333,30,3.875,19.27529495,926.0609154,0
2006-05-04,14.1375,21.9,8.1,76.79166667,41,2.916666667,17.17929313,925.2915125,0
2006-05-05,14.3125,20.4,8.9,83,59,5.083333333,14.34564543,927.9867202,0
2006-05-06,15.77916667,20.5,12.4,82.58333333,63,6.5,12.40640931,928.1867991,0
2006-05-07,15.35,19.9,11.1,82.375,66,5.916666667,11.72924126,928.7296899,0
2006-05-08,16.20833333,19.3,13.6,85.5,74,5.583333333,5.876133087,927.5766176,0
2006-05-09,15.67083333,21.2,11.4,82.20833333,60,4.375,12.9651409,927.5437811,0
2006-05-10,15.57916667,21.8,10.9,82.58333333,58,3.333333333,14.65215211,926.2719427,0
2006-05-11,15.04583333,20.7,10,80.70833333,52,6.75,15.37739677,925.4061046,0.7
2006-05-12,14.36666667,17,12.7,92.25,79,6.791666667,8.878640922,927.2367889,3.3
2006-05-13,14.70833333,20.5,11.4,82.04166667,52,4.625,15.57273342,930.0255251,0
2006-05-14,14.85416667,19.2,12.2,82.375,64,5.375,10.99810897,931.4055474,0
2006-05-15,15.40416667,19.7,13,84.41666667,68,5.833333333,9.813050352,931.1067879,0
2006-05-16,15.21666667,19.2,11.9,81.04166667,62,6.833333333,12.22956649,930.6302765,0
2006-05-17,15.75416667,23.4,11.7,80.58333333,49,5.458333333,16.18380057,930.3862604,0
2006-05-18,16.41666667,24.9,10.6,76.41666667,43,5.708333333,16.24478546,929.0141596,0
2006-05-19,17.9,25.3,12.2,67.58333333,40,5.291666667,15.79288376,925.8544551,0
2006-05-20,16.44166667,20,11.8,70.29166667,52,7.791666667,7.945337679,923.5126131,0
2006-05-21,17.9,22.8,13.6,77.95833333,58,5,10.06195415,925.4623354,0
2006-05-22,16.12083333,18.7,14,91.625,82,6.375,5.886733234,928.9361003,1.9
2006-05-23,14.32083333,15.2,13,95.29166667,93,5.708333333,3.47133977,931.9150488,5.1
2006-05-24,13.77083333,15.3,12,91.70833333,87,7.125,3.98037365,932.6622286,0.4
2006-05-25,14.79583333,17.7,12.2,86.29166667,73,5.958333333,7.5538288,930.719441,0
2006-05-26,16.03333333,22.8,10.8,84.16666667,54,2.75,12.0708159,928.944386,0
2006-05-27,18,25.4,13.4,78.66666667,50,5.541666667,14.54150412,927.6634363,0
2006-05-28,18.63333333,26.4,12.8,73.16666667,41,5,15.84396942,927.8953152,0
2006-05-29,18.39583333,25.2,12.4,81.79166667,47,3.916666667,13.57812675,928.8247279,0
2006-05-30,18.39166667,26.7,13.5,77.95833333,42,4.5,12.98854807,927.394464,0
2006-05-31,19.49166667,26.6,13,71.875,40,6.75,14.58135635,927.0432186,0
2006-06-01,16.56666667,20.3,14.5,81.20833333,72,4.291666667,8.832335503,930.668494,0
2006-06-02,15.1875,19.5,11.8,80.20833333,63,7.541666667,12.46007219,931.9854001,0
2006-06-03,15.85416667,21.2,12.2,79.83333333,58,8.5,12.38160407,930.8449558,0
2006-06-04,16.96666667,24.6,12,75.45833333,43,6.375,14.26292308,928.1214149,0
2006-06-05,17.4625,22.9,12.8,79.04166667,53,2.875,8.235973613,927.1169714,0
2006-06-06,17.925,23,14.8,83.125,62,3.791666667,9.827915103,929.1048981,0
2006-06-07,17.975,25.1,13.6,79,51,3.916666667,12.86842868,929.6620173,0
2006-06-08,16.04166667,22.8,11.4,85,52,4.416666667,10.40034117,929.720197,0
2006-06-09,17.075,24,12.7,78.45833333,51,6.625,13.87352579,928.274146,0
2006-06-10,17.39166667,24.6,11.4,73.29166667,42,4.125,12.92790524,926.401562,0
2006-06-11,16.35,21.4,11.9,84.83333333,62,3.291666667,8.363891139,927.4897892,0.8
2006-06-12,15.975,18.9,13.5,89.125,79,5.333333333,6.986763927,931.4575717,0.2
2006-06-13,16.67916667,24,13,79.66666667,42,5.791666667,12.99004535,932.1397078,0
2006-06-14,16.5625,25,11.5,77.375,38,3.083333333,13.49358774,930.8628058,0
2006-06-15,16.175,25.4,9.2,72.91666667,36,2.833333333,15.08203125,928.9869271,0
2006-06-16,13.80833333,18.7,9,90.91666667,77,4.25,6.547412162,930.8339765,0.8
2006-06-17,15.55833333,21,13.1,85.95833333,58,4.916666667,10.30590341,931.6850906,1.1
2006-06-18,15.975,20.8,11.8,83.75,61,6.458333333,10.08787043,932.181001,0
2006-06-19,17.35833333,24.3,13,77.08333333,41,7.166666667,13.62873278,930.1108084,0
2006-06-20,17.075,25.2,10.3,70.41666667,34,4.458333333,14.85655415,930.2052563,0
2006-06-21,17.4125,25.1,10.2,67.625,39,6.125,15.07280147,929.8438721,0
2006-06-22,17.52083333,26.4,10.9,75.41666667,36,3.5,13.77170636,931.1488423,0
2006-06-23,17.5375,26.1,10.8,77.70833333,39,3.75,14.3500631,931.5865847,0
2006-06-24,16.57083333,23.8,11,79.54166667,43,6.208333333,14.0615044,930.2000488,0
2006-06-25,18.25416667,25.8,11.2,70.79166667,47,7.625,12.90590606,927.3339714,1.7
2006-06-26,16.65,18.4,13.5,83.95833333,72,10.54166667,5.895194042,923.6247329,17.1
2006-06-27,12.96666667,16.7,9.2,77.375,57,7,14.42672502,929.2601329,0
2006-06-28,11.54583333,15.7,7.9,84.58333333,66,6.916666667,9.005791338,934.241492,0
2006-06-29,12.925,17.7,9,82.95833333,62,7.458333333,11.97229138,932.2055793,0
2006-06-30,14.43333333,21.3,9.8,87.5,61,5.166666667,10.88956536,932.0838474,0
2006-07-01,15.45833333,22.8,9.6,85,54,4.666666667,13.64109908,932.2247699,0
2006-07-02,14.69166667,16.4,13.4,94.75,89,2.791666667,3.657899169,931.621694,12.3
2006-07-03,14.97916667,20.1,11.5,85.08333333,58,2.75,10.60775989,932.3651366,0
2006-07-04,15.8375,23.7,10.7,74.125,42,4.208333333,15.09997109,931.1153183,0
2006-07-05,14.91666667,24,8.2,77.95833333,37,2.375,14.52523646,930.9809652,0
2006-07-06,14.5375,23.3,7.8,82.16666667,43,3,14.45764273,931.8817483,0
2006-07-07,16.67083333,25.6,9.9,74.5,40,4.541666667,14.97018218,929.5820677,0
2006-07-08,18.61666667,27.7,11.2,70.41666667,40,4.083333333,14.90338058,926.8752636,0
